الرمز,الكمية,السعر الابتدائي,سعر الهدف,سعر الإيقاف,الوقت,النتيجة,الرصيد المتبقي
RAREUSDC,43.1,0.1391,0.13995943286025067,0.13880938356987466,2024-11-02 07:42:20.921342,خسارة,83.92124082
TNSRUSDC,14.2,0.4234,0.4259455878087416,0.4225506060956292,2024-11-02 07:46:07.042531,انتهاء المهلة,89.93034569999999
PIXELUSDC,38.4,0.1563,0.15723912048618519,0.15598673975690738,2024-11-02 16:21:40.590324,ربح,78.02778816
YGGUSDC,13.6,0.4425,0.4451604218360136,0.44161228908199324,2024-11-02 16:26:42.690872,انتهاء المهلة,84.05063928
REZUSDC,183.2,0.03276,0.0329565537226955,0.032694483138652246,2024-11-02 16:26:43.194210,انتهاء المهلة,90.079212672
ALTUSDC,66.0,0.09126,0.09180854464284746,0.09107698767857626,2024-11-02 16:30:58.787793,خسارة,90.077162712
STRKUSDC,16.81,0.3569,0.3590455428908466,0.35618412855457665,2024-11-02 16:32:35.747927,ربح,90.10327656
RAREUSDC,70.8,0.113,0.11356595467011471,0.11277352266494266,2024-11-02 23:52:04.542121,ربح,82.06127464000001
PIXELUSDC,52.2,0.1533,0.15406779514096092,0.15299275242951954,2024-11-02 23:57:05.594472,انتهاء المهلة,90.06074716
ARKMUSDC,6.4,1.567,1.5770114757661922,1.563561262116904,2024-11-03 01:06:10.041331,انتهاء المهلة,90.00237759999999
ARKMUSDC,6.4,1.563,1.572784627131575,1.5596706864342125,2024-11-03 01:11:14.859315,انتهاء المهلة,90.03032959999999
RAREUSDC,85.8,0.1165,0.11709059437278156,0.11632120281360922,2024-11-03 01:43:49.731095,خسارة,89.9328472
FETUSDC,8.4,1.188,1.1940814388616272,1.1861472805691864,2024-11-03 02:17:30.538846,خسارة,39.8924376
SUIUSDC,5.2,1.9156,1.9259121654708455,1.912359517264577,2024-11-03 02:18:32.749520,خسارة,39.81541468
RUNEUSDC,1.8,5.503,5.534386350039949,5.492809824980026,2024-11-03 02:19:11.861759,خسارة,39.677532680000006
SEIUSDC,27.3,0.3658,0.36764491434367413,0.36524334282816295,2024-11-03 02:19:55.841564,خسارة,29.61206818000001
ENAUSDC,27.99,0.3573,0.3590945630659356,0.3567600184670322,2024-11-03 02:21:33.382375,انتهاء المهلة,29.595690554000008
XRPUSDC,20.0,0.5096,0.5121589950756226,0.5088301024621887,2024-11-03 02:22:02.755487,انتهاء المهلة,29.75351255400001
FETUSDC,8.4,1.186,1.1920287923233028,1.1841716038383485,2024-11-03 02:22:37.765848,انتهاء المهلة,19.677558554000015
SUIUSDC,5.2,1.912,1.9223004971538944,1.9087617514230526,2024-11-03 02:23:37.379699,انتهاء المهلة,29.606899274000014
RUNEUSDC,1.8,5.49,5.520708466495166,5.480135766752418,2024-11-03 02:24:19.575755,انتهاء المهلة,9.463402874000016
WIFUSDC,4.62,2.164,2.1756579791687902,2.160335010415605,2024-11-03 02:24:53.554410,انتهاء المهلة,19.469546714000018
SEIUSDC,27.4,0.365,0.36683905866177363,0.36444547066911315,2024-11-03 02:25:01.833270,انتهاء المهلة,29.455071194000016
SUIUSDC,5.2,1.9102,1.9203922152024873,1.9070140923987562,2024-11-03 02:25:29.782866,خسارة,19.339476874000013
WLDUSDC,5.6,1.792,1.8013063373301839,1.7891388313349081,2024-11-03 02:25:37.248788,خسارة,29.347858474000013
FETUSDC,8.4,1.187,1.1930546457936686,1.1851596771031658,2024-11-03 02:25:53.583011,خسارة,19.271904474000017
XRPUSDC,20.0,0.5086,0.5111548224692074,0.5078311887653963,2024-11-03 02:27:11.401470,انتهاء المهلة,29.433732474000017
NEARUSDC,2.6,3.779,3.799538081357615,3.772509959321192,2024-11-03 02:27:11.887604,انتهاء المهلة,39.251904474000014
ADAUSDC,28.9,0.3456,0.3473342740486571,0.34507846297567146,2024-11-03 02:28:45.894607,انتهاء المهلة,29.218417964000018
WIFUSDC,4.62,2.166,2.1775991195025624,2.162366440248719,2024-11-03 02:30:07.304162,انتهاء المهلة,19.20917718400002
SEIUSDC,27.4,0.3647,0.36653940350745073,0.36414499824627466,2024-11-03 02:30:07.787242,انتهاء المهلة,29.194701664000018

SUIUSDC,4.2,1.9112,1.9194751690089469,1.9092572815495528,2024-11-03 02:41:59.789412,خسارة,9.918845140000036
ADAUSDC,23.1,0.3468,0.3482188328491881,0.3464516183575406,2024-11-03 02:46:57.299467,انتهاء المهلة,17.931144820000036
DOGEUSDC,51.0,0.15815,0.158788845636952,0.1579915377181524,2024-11-03 02:46:57.783837,انتهاء المهلة,26.000447440000038
ARBUSDC,15.9,0.5022,0.5042325057173478,0.5016966147141326,2024-11-03 02:46:58.267290,انتهاء المهلة,33.98538451000004
WLDUSDC,4.5,1.794,1.8017520875118844,1.792177195624406,2024-11-03 02:46:58.751646,انتهاء المهلة,42.06379801000004
EURUSDC,7.4,1.0799,1.0842452881761722,1.0788188155911915,2024-11-03 02:46:59.236018,انتهاء المهلة,50.047806010000045
RUNEUSDC,1.5,5.509,5.536751970109734,5.503205201494514,2024-11-03 02:46:59.720401,انتهاء المهلة,58.31802751000005
WIFUSDC,3.68,2.171,2.180626943926301,2.1687818528036846,2024-11-03 02:47:00.204770,انتهاء المهلة,66.31402351000006
XRPUSDC,16.0,0.5089,0.5109588594722343,0.5083899370263883,2024-11-03 02:47:00.689181,انتهاء المهلة,74.45467471000005
OPUSDC,5.52,1.448,1.4542500856082732,1.4465290957195864,2024-11-03 02:47:01.501644,انتهاء المهلة,82.44515623000005
FTMUSDC,13.0,0.6159,0.618394879004116,0.6152825360497942,2024-11-03 02:47:01.986055,انتهاء المهلة,90.46333003000005
WIFUSDC,3.67,2.179,2.188707935044075,2.176771403247796,2024-11-03 02:49:26.444520,خسارة,26.361931450000085
SEIUSDC,21.9,0.3659,0.36739747012484053,0.365532406493758,2024-11-03 03:02:40.550069,ربح,9.952201750000034
ADAUSDC,23.0,0.3478,0.34920495603263885,0.34745151219836806,2024-11-03 03:03:32.844637,خسارة,17.932113850000036
ARBUSDC,15.9,0.5041,0.5061624308587432,0.5035935984570629,2024-11-03 03:04:22.139951,انتهاء المهلة,25.944053890000035
FETUSDC,6.7,1.189,1.1941938235220113,1.1877891088238994,2024-11-03 03:04:22.624650,انتهاء المهلة,33.92916079000003
XRPUSDC,16.0,0.5099,0.5119666710519861,0.5093887464474007,2024-11-03 03:04:23.106275,انتهاء المهلة,42.08259919000003
DOGEUSDC,50.0,0.15927,0.15991690718855955,0.15911023864057203,2024-11-03 03:04:23.587238,انتهاء المهلة,50.04912469000003
WLDUSDC,4.4,1.808,1.8165431499141764,1.8061264425042913,2024-11-03 03:04:24.073242,انتهاء المهلة,58.00076509000003
SHIBUSDC,459242.0,1.742e-05,1.7489679064498305e-05,1.7402580046775084e-05,2024-11-03 03:04:24.561070,انتهاء المهلة,66.00193638952003
FLOKIUSDC,61157.0,0.00013081,0.00013133325399795052,0.00013067918930010248,2024-11-03 03:04:25.045097,انتهاء المهلة,74.00060415508003
FTMUSDC,13.0,0.6188,0.6213786560890963,0.6181760271955452,2024-11-03 03:04:25.534086,انتهاء المهلة,82.06423245508003
CRVUSDC,33.7,0.2376,0.23856742966972302,0.23736154851651386,2024-11-03 03:04:26.019897,انتهاء المهلة,90.07007859508003
PEPEUSDC,918485.0,8.71e-06,8.744840399009136e-06,8.701289980049542e-06,2024-11-03 03:06:13.825740,خسارة,17.972907275580067
PEPEUSDC,917431.0,8.72e-06,8.75488001840887e-06,8.711279999079556e-06,2024-11-03 03:15:10.344746,خسارة,-3.0731668140099906
FTMUSDC,13.0,0.6217,0.6242758868622764,0.6210738456568862,2024-11-03 03:15:22.301869,خسارة,4.98786408599001
ADAUSDC,23.1,0.347,0.34841288552141525,0.3466517557239292,2024-11-03 03:15:36.401187,خسارة,12.98400993599001
TIAUSDC,1.7,4.714,4.743118833967226,4.708772858301639,2024-11-03 03:16:04.014786,خسارة,12.968209735990012
ARBUSDC,15.8,0.5053,0.507352297819924,0.5047931451090037,2024-11-03 03:16:25.645374,خسارة,12.924917055990015
SHIBUSDC,458453.0,1.745e-05,1.7519800915671806e-05,1.743254995421641e-05,2024-11-03 03:16:26.129515,خسارة,20.903182064730014
DOGEUSDC,50.0,0.15915,0.159793762937015,0.15899049185314926,2024-11-03 03:16:41.756531,خسارة,12.827234064730016
PEPEUSDC,919540.0,8.7e-06,8.734799953607382e-06,8.691300002319631e-06,2024-11-03 03:17:51.581742,خسارة,4.794045862130017
OPUSDC,5.5,1.454,1.4604075106986887,1.4525164244650655,2024-11-03 03:19:59.636380,انتهاء المهلة,12.816015862130016

TIAUSDC,1.7,4.698,4.723363814815673,4.692973409259217,2024-11-03 03:28:49.552003,انتهاء المهلة,12.945406600000007
OPUSDC,5.49,1.456,1.4626123109205145,1.4545045844539741,2024-11-03 03:28:50.047967,انتهاء المهلة,20.952791200000007
FETUSDC,6.7,1.19,1.1950416644035642,1.1887959167798219,2024-11-03 03:28:50.513508,انتهاء المهلة,28.92451150000001
XRPUSDC,16.0,0.5104,0.5124514823225753,0.5098891058838712,2024-11-03 03:28:50.999560,انتهاء المهلة,37.08754030000001
APTUSDC,0.93,8.64,8.688397959714353,8.630668102014283,2024-11-03 03:28:51.490569,انتهاء المهلة,45.12399580000001
DOGEUSDC,50.0,0.159,0.1596398467705239,0.15884080766147382,2024-11-03 03:33:16.611759,خسارة,13.01056130000001
FETUSDC,6.7,1.19,1.1949737949330725,1.1887993102533463,2024-11-03 03:33:57.123948,انتهاء المهلة,4.979668200000012
XRPUSDC,16.0,0.5106,0.5126522123265468,0.5100889093836727,2024-11-03 03:33:57.608344,انتهاء المهلة,13.137901800000012
OPUSDC,5.48,1.459,1.465399603663329,1.4575128198168337,2024-11-03 03:33:58.092881,انتهاء المهلة,21.125226480000013
POLUSDC,25.5,0.3137,0.31496724578362584,0.31338567771081866,2024-11-03 03:33:58.577038,انتهاء المهلة,29.12421948000001
SEIUSDC,21.8,0.3666,0.36807852194665963,0.366232793902667,2024-11-03 03:34:06.608494,خسارة,13.068862860000014
MANTAUSDC,12.7,0.63,0.6326346881089764,0.6293642655945512,2024-11-03 03:34:22.060577,خسارة,13.028487260000015
ARBUSDC,15.9,0.5044,0.5064404188991278,0.5038944590550436,2024-11-03 03:36:54.515545,خسارة,13.021308430000017
OPUSDC,5.49,1.458,1.4643178105386923,1.4565177094730652,2024-11-03 03:39:06.363710,انتهاء المهلة,13.01520852000002
XRPUSDC,16.0,0.5104,0.5124569382500829,0.5098888330874958,2024-11-03 03:39:06.847906,انتهاء المهلة,21.17344212000002
ICPUSDC,1.06,7.538,7.584737253189869,7.529632737340507,2024-11-03 03:39:14.447957,انتهاء المهلة,13.140790780000021
RENDERUSDC,1.74,4.591,4.616178729648001,4.5860682635176,2024-11-03 03:39:21.796667,خسارة,5.096451140000023
WIFUSDC,3.7,2.165,2.1755438914748035,2.16274080542626,2024-11-03 03:39:28.874922,خسارة,13.084155440000023
FETUSDC,6.7,1.189,1.194017617978655,1.1877979191010672,2024-11-03 03:39:43.019178,خسارة,13.014409240000024
ARKMUSDC,4.9,1.62,1.6285380066007236,1.618277099669964,2024-11-03 03:40:39.460061,خسارة,4.903995740000027
FLOKIUSDC,61059.0,0.00013102,0.00013154408725880209,0.0001308889796370599,2024-11-03 03:40:49.697028,خسارة,12.875206669880026
ENAUSDC,21.98,0.3639,0.36544233040709867,0.36353176347964505,2024-11-03 03:41:35.829798,خسارة,12.848946939880026
SAGAUSDC,4.5,1.7718,1.7801723739582436,1.7699639413020878,2024-11-03 03:42:02.519526,انتهاء المهلة,20.821266639880026
XRPUSDC,16.0,0.5101,0.512160529500146,0.5095888935249927,2024-11-03 03:44:13.402264,انتهاء المهلة,12.963500239880027
EURUSDC,7.4,1.0801,1.0844405053619017,1.079018894731905,2024-11-03 03:44:13.890789,انتهاء المهلة,20.948247499880026
NOTUSDC,1262.0,0.006337,0.006362358657859046,0.006330662467107047,2024-11-03 03:44:51.083875,انتهاء المهلة,20.937108633880026
ADAUSDC,23.2,0.3446,0.3460236605607004,0.34425313697196497,2024-11-03 03:48:07.059422,انتهاء المهلة,12.917104633880028
ZROUSDC,2.53,3.167,3.1825826935546075,3.1636872653222694,2024-11-03 03:48:24.884657,انتهاء المهلة,12.916129593880028
DOTUSDC,2.04,3.926,3.9455146818140614,3.9218834659092967,2024-11-03 03:48:36.908000,خسارة,12.898970753880029
FTMUSDC,13.0,0.6179,0.6205483886076358,0.6172732605696183,2024-11-03 03:49:22.138601,انتهاء المهلة,12.91433935388003
NOTUSDC,1262.0,0.006341,0.006366377766374291,0.006334658311681286,2024-11-03 03:49:58.674541,انتهاء المهلة,4.892679011880031
WLDUSDC,4.4,1.802,1.809788586908398,1.80016897065458,2024-11-03 03:50:03.519283,خسارة,12.804759011880032
SHIBUSDC,460829.0,1.736e-05,1.7429440740754306e-05,1.7342639962962283e-05,2024-11-03 03:50:11.992744,خسارة,4.771543097020034
NEARUSDC,2.1,3.829,3.8464288167786247,3.825065359161069,2024-11-03 03:51:48.291429,خسارة,12.796010597020034
ADAUSDC,23.2,0.345,0.3464025862403302,0.3446538706879835,2024-11-03 03:53:13.066098,انتهاء المهلة,12.790959637020034
OPUSDC,5.49,1.458,1.4641207228581126,1.4565275638570943,2024-11-03 03:53:54.854781,انتهاء المهلة,-3.2366247829799635
POLUSDC,25.5,0.3135,0.31476333220115926,0.31318603338994205,2024-11-03 03:53:55.344603,انتهاء المهلة,4.752178417020036
TIAUSDC,1.7,4.703,4.727673209017689,4.698003939549116,2024-11-03 03:54:16.719802,خسارة,12.730791817020037
FTMUSDC,13.0,0.6176,0.6201346526142176,0.6169791873692891,2024-11-03 03:54:23.975067,خسارة,12.730576017020038
ZROUSDC,2.53,3.166,3.180803522063818,3.162727023896809,2024-11-03 03:56:12.446300,خسارة,12.709381217020038
LINKUSDC,0.72,11.18,11.245678430821128,11.167772078458944,2024-11-03 03:56:18.481046,خسارة,20.73654601702004
ADAUSDC,23.2,0.3454,0.346805495800363,0.3450534052099818,2024-11-03 03:58:18.862856,انتهاء المهلة,20.72685969702004
EURUSDC,7.4,1.0806,1.0849778722984595,1.079516626385077,2024-11-03 03:58:19.350155,انتهاء المهلة,28.71530325702004
SUIUSDC,4.2,1.9003,1.9085648875428023,1.89836651562286,2024-11-03 03:59:25.705173,انتهاء المهلة,36.682707877020036
OPUSDC,5.49,1.456,1.4621123268048093,1.4545295836597596,2024-11-03 04:02:09.981787,انتهاء المهلة,36.66015443702004
SUIUSDC,4.2,1.8977,1.90611187665049,1.8957612461674755,2024-11-03 04:03:37.042210,خسارة,44.607838797020044

